YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,PTDY,TIDE
2021,12,18,8,18,150,8.2,8.8,MM,MM,MM,MM,1017.3,21,MM,MM,MM,MM,MM
2021,12,18,8,12,150,8.2,8.2,MM,MM,MM,MM,1017.3,20.9,MM,MM,MM,MM,MM
2021,12,18,8,6,150,7.7,8.2,MM,MM,MM,MM,1017.4,20.8,MM,MM,MM,MM,MM
2021,12,18,8,0,160,7.2,7.7,MM,MM,MM,MM,1017.5,20.8,MM,MM,MM,-1,MM
2021,12,18,7,54,150,7.2,7.2,MM,MM,MM,MM,1017.5,20.8,MM,MM,MM,MM,MM
2021,12,18,7,48,150,7.2,7.2,MM,MM,MM,MM,1017.4,20.8,MM,MM,MM,MM,MM
2021,12,18,7,42,150,6.7,7.2,MM,MM,MM,MM,1017.4,20.8,MM,MM,MM,MM,MM
2021,12,18,7,36,150,6.7,7.2,MM,MM,MM,MM,1017.5,20.8,MM,MM,MM,MM,MM
2021,12,18,7,30,150,7.2,7.2,MM,MM,MM,MM,1017.5,20.8,MM,MM,MM,MM,MM
2021,12,18,7,24,150,7.2,7.7,MM,MM,MM,MM,1017.5,20.9,MM,MM,MM,MM,MM
2021,12,18,7,18,150,7.2,7.7,MM,MM,MM,MM,1017.5,20.8,MM,MM,MM,MM,MM
2021,12,18,7,12,150,7.7,7.7,MM,MM,MM,MM,1017.5,20.9,MM,MM,MM,MM,MM
2021,12,18,7,6,150,7.2,7.7,MM,MM,MM,MM,1017.6,20.9,MM,MM,MM,MM,MM
2021,12,18,7,0,150,7.2,7.7,MM,MM,MM,MM,1017.6,21,MM,MM,MM,-1.1,MM
2021,12,18,6,54,150,7.2,7.2,MM,MM,MM,MM,1017.6,21,MM,MM,MM,MM,MM
2021,12,18,6,48,160,6.7,7.2,MM,MM,MM,MM,1017.6,21.1,MM,MM,MM,MM,MM
2021,12,18,6,42,160,7.2,7.7,MM,MM,MM,MM,1017.7,21.1,MM,MM,MM,MM,MM
2021,12,18,6,36,160,7.7,7.7,MM,MM,MM,MM,1017.7,21.1,MM,MM,MM,MM,MM
2021,12,18,6,30,160,7.7,7.7,MM,MM,MM,MM,1017.7,21.2,MM,MM,MM,MM,MM
2021,12,18,6,24,160,7.2,7.7,MM,MM,MM,MM,1017.8,21.2,MM,MM,MM,MM,MM
2021,12,18,6,18,160,7.7,8.2,MM,MM,MM,MM,1017.8,21.2,MM,MM,MM,MM,MM
2021,12,18,6,12,150,7.7,8.2,MM,MM,MM,MM,1018,21.1,MM,MM,MM,MM,MM
2021,12,18,6,6,150,7.2,7.7,MM,MM,MM,MM,1018,21.1,MM,MM,MM,MM,MM
2021,12,18,6,0,150,7.2,7.7,MM,MM,MM,MM,1018,21.1,MM,MM,MM,-0.9,MM
2021,12,18,5,54,150,7.2,7.7,MM,MM,MM,MM,1018,21.1,MM,MM,MM,MM,MM
2021,12,18,5,48,150,6.7,7.7,MM,MM,MM,MM,1018,21.1,MM,MM,MM,MM,MM
2021,12,18,5,42,150,7.2,7.7,MM,MM,MM,MM,1018.1,21.2,MM,MM,MM,MM,MM
2021,12,18,5,36,150,7.7,8.2,MM,MM,MM,MM,1018.1,21.2,MM,MM,MM,MM,MM
2021,12,18,5,30,150,8.2,8.8,MM,MM,MM,MM,1018.2,21.2,MM,MM,MM,MM,MM
2021,12,18,5,24,150,9.3,9.8,MM,MM,MM,MM,1018.2,21.5,MM,MM,MM,MM,MM
2021,12,18,5,18,150,8.8,9.3,MM,MM,MM,MM,1018.3,21.3,MM,MM,MM,MM,MM
2021,12,18,5,12,160,8.2,9.3,MM,MM,MM,MM,1018.4,21.5,MM,MM,MM,MM,MM
2021,12,18,5,6,150,8.2,8.8,MM,MM,MM,MM,1018.4,21.3,MM,MM,MM,MM,MM
2021,12,18,5,0,150,8.8,9.3,MM,MM,MM,MM,1018.5,21.4,MM,MM,MM,-0.4,MM
2021,12,18,4,54,150,8.2,9.8,MM,MM,MM,MM,1018.5,21.6,MM,MM,MM,MM,MM
2021,12,18,4,48,150,8.8,10.3,MM,MM,MM,MM,1018.5,21.6,MM,MM,MM,MM,MM
2021,12,18,4,42,140,9.8,10.8,MM,MM,MM,MM,1018.5,21.8,MM,MM,MM,MM,MM
2021,12,18,4,36,150,10.3,11.8,MM,MM,MM,MM,1018.6,21.5,MM,MM,MM,MM,MM
2021,12,18,4,30,150,8.8,8.8,MM,MM,MM,MM,1018.6,21.4,MM,MM,MM,MM,MM
2021,12,18,4,24,150,8.2,8.8,MM,MM,MM,MM,1018.6,21.2,MM,MM,MM,MM,MM
2021,12,18,4,18,150,8.2,8.8,MM,MM,MM,MM,1018.7,21.1,MM,MM,MM,MM,MM
2021,12,18,4,12,150,8.2,8.8,MM,MM,MM,MM,1018.7,21.1,MM,MM,MM,MM,MM
2021,12,18,4,6,150,8.2,8.8,MM,MM,MM,MM,1018.7,21.1,MM,MM,MM,MM,MM
2021,12,18,4,0,140,8.2,9.3,MM,MM,MM,MM,1018.7,21.2,MM,MM,MM,0,MM
2021,12,18,3,54,150,8.8,9.8,MM,MM,MM,MM,1018.7,21.3,MM,MM,MM,MM,MM
2021,12,18,3,48,150,10.3,10.3,MM,MM,MM,MM,1018.7,21.4,MM,MM,MM,MM,MM
2021,12,18,3,42,140,9.3,9.8,MM,MM,MM,MM,1018.7,21.1,MM,MM,MM,MM,MM
2021,12,18,3,36,140,9.3,9.8,MM,MM,MM,MM,1018.7,21.1,MM,MM,MM,MM,MM
2021,12,18,3,30,140,9.3,9.3,MM,MM,MM,MM,1018.6,21.1,MM,MM,MM,MM,MM
2021,12,18,3,24,140,8.8,9.3,MM,MM,MM,MM,1018.6,21.2,MM,MM,MM,MM,MM
2021,12,18,3,18,140,8.8,9.3,MM,MM,MM,MM,1018.7,21.2,MM,MM,MM,MM,MM
2021,12,18,3,12,140,8.8,8.8,MM,MM,MM,MM,1018.8,21.2,MM,MM,MM,MM,MM
2021,12,18,3,6,140,8.2,8.8,MM,MM,MM,MM,1018.8,21.2,MM,MM,MM,MM,MM
2021,12,18,3,0,140,7.7,8.2,MM,MM,MM,MM,1018.9,21.1,MM,MM,MM,0.9,MM
2021,12,18,2,54,140,7.2,8.2,MM,MM,MM,MM,1018.9,21.1,MM,MM,MM,MM,MM
2021,12,18,2,48,140,7.2,7.7,MM,MM,MM,MM,1019,21.1,MM,MM,MM,MM,MM
2021,12,18,2,42,140,7.2,7.7,MM,MM,MM,MM,1019,21.1,MM,MM,MM,MM,MM
2021,12,18,2,36,140,7.2,7.2,MM,MM,MM,MM,1019,21,MM,MM,MM,MM,MM
2021,12,18,2,30,140,6.7,7.2,MM,MM,MM,MM,1018.9,21,MM,MM,MM,MM,MM
2021,12,18,2,24,140,6.2,7.2,MM,MM,MM,MM,1019,21,MM,MM,MM,MM,MM
2021,12,18,2,18,140,6.7,7.2,MM,MM,MM,MM,1019,21,MM,MM,MM,MM,MM
2021,12,18,2,12,140,6.7,7.2,MM,MM,MM,MM,1018.9,21,MM,MM,MM,MM,MM
2021,12,18,2,6,130,6.7,7.2,MM,MM,MM,MM,1018.9,20.9,MM,MM,MM,MM,MM
2021,12,18,2,0,130,6.7,7.2,MM,MM,MM,MM,1018.9,20.9,MM,MM,MM,1.1,MM
2021,12,18,1,54,130,6.7,7.2,MM,MM,MM,MM,1018.9,20.8,MM,MM,MM,MM,MM
2021,12,18,1,48,130,7.2,7.7,MM,MM,MM,MM,1018.8,20.9,MM,MM,MM,MM,MM
2021,12,18,1,42,130,7.7,8.2,MM,MM,MM,MM,1018.8,20.9,MM,MM,MM,MM,MM
2021,12,18,1,36,130,8.2,8.8,MM,MM,MM,MM,1018.7,20.9,MM,MM,MM,MM,MM
2021,12,18,1,30,130,8.2,8.2,MM,MM,MM,MM,1018.7,20.9,MM,MM,MM,MM,MM
2021,12,18,1,24,130,8.2,8.8,MM,MM,MM,MM,1018.7,20.9,MM,MM,MM,MM,MM
2021,12,18,1,18,130,9.3,9.8,MM,MM,MM,MM,1018.6,21.1,MM,MM,MM,MM,MM
2021,12,18,1,12,140,9.8,9.8,MM,MM,MM,MM,1018.6,21,MM,MM,MM,MM,MM
2021,12,18,1,6,140,9.3,9.8,MM,MM,MM,MM,1018.5,21,MM,MM,MM,MM,MM
2021,12,18,1,0,140,8.8,8.8,MM,MM,MM,MM,1018.5,20.9,MM,MM,MM,0.6,MM
2021,12,18,0,54,140,7.2,7.7,MM,MM,MM,MM,1018.5,20.7,MM,MM,MM,MM,MM
2021,12,18,0,48,130,7.2,7.7,MM,MM,MM,MM,1018.4,20.8,MM,MM,MM,MM,MM
2021,12,18,0,42,130,7.2,7.7,MM,MM,MM,MM,1018.4,20.8,MM,MM,MM,MM,MM
2021,12,18,0,36,140,7.7,7.7,MM,MM,MM,MM,1018.4,20.8,MM,MM,MM,MM,MM
2021,12,18,0,30,130,7.2,8.2,MM,MM,MM,MM,1018.4,20.8,MM,MM,MM,MM,MM
2021,12,18,0,24,130,7.7,8.2,MM,MM,MM,MM,1018.3,20.8,MM,MM,MM,MM,MM
2021,12,18,0,18,130,7.7,8.8,MM,MM,MM,MM,1018.2,20.9,MM,MM,MM,MM,MM
2021,12,18,0,12,130,8.2,9.3,MM,MM,MM,MM,1018.3,20.8,MM,MM,MM,MM,MM
2021,12,18,0,6,130,8.2,9.3,MM,MM,MM,MM,1018.2,20.7,MM,MM,MM,MM,MM
2021,12,18,0,0,130,9.3,9.8,MM,MM,MM,MM,1018,20.7,MM,MM,MM,0.3,MM
2021,12,17,23,54,130,9.8,10.3,MM,MM,MM,MM,1017.8,20.8,MM,MM,MM,MM,MM
2021,12,17,23,48,130,10.3,10.3,MM,MM,MM,MM,1017.7,20.8,MM,MM,MM,MM,MM
2021,12,17,23,42,130,9.3,9.8,MM,MM,MM,MM,1017.7,20.9,MM,MM,MM,MM,MM
2021,12,17,23,36,130,8.8,9.3,MM,MM,MM,MM,1017.7,21,MM,MM,MM,MM,MM
2021,12,17,23,30,130,8.2,8.8,MM,MM,MM,MM,1017.8,20.7,MM,MM,MM,MM,MM
2021,12,17,23,24,120,7.7,8.2,MM,MM,MM,MM,1017.8,20.6,MM,MM,MM,MM,MM
2021,12,17,23,18,120,7.7,8.2,MM,MM,MM,MM,1017.9,20.6,MM,MM,MM,MM,MM
2021,12,17,23,12,110,7.7,8.2,MM,MM,MM,MM,1017.9,20.4,MM,MM,MM,MM,MM
2021,12,17,23,6,110,7.7,8.8,MM,MM,MM,MM,1017.8,20.4,MM,MM,MM,MM,MM
2021,12,17,23,0,110,7.2,7.7,MM,MM,MM,MM,1017.8,20.4,MM,MM,MM,0,MM
2021,12,17,22,54,110,7.7,8.8,MM,MM,MM,MM,1017.8,20.4,MM,MM,MM,MM,MM
2021,12,17,22,48,110,8.2,8.8,MM,MM,MM,MM,1017.8,20.5,MM,MM,MM,MM,MM
2021,12,17,22,42,110,8.2,8.8,MM,MM,MM,MM,1017.8,20.3,MM,MM,MM,MM,MM
2021,12,17,22,36,110,8.2,8.8,MM,MM,MM,MM,1017.9,20.2,MM,MM,MM,MM,MM
2021,12,17,22,30,110,8.8,9.3,MM,MM,MM,MM,1017.9,20,MM,MM,MM,MM,MM
2021,12,17,22,24,110,9.3,9.8,MM,MM,MM,MM,1017.8,20,MM,MM,MM,MM,MM
2021,12,17,22,18,110,8.2,9.3,MM,MM,MM,MM,1017.9,20,MM,MM,MM,MM,MM
2021,12,17,22,12,100,7.7,9.3,MM,MM,MM,MM,1017.9,20,MM,MM,MM,MM,MM
2021,12,17,22,6,110,8.2,9.3,MM,MM,MM,MM,1017.9,19.9,MM,MM,MM,MM,MM
2021,12,17,22,0,100,8.2,9.3,MM,MM,MM,MM,1017.9,19.9,MM,MM,MM,-0.5,MM
2021,12,17,21,54,100,7.7,9.3,MM,MM,MM,MM,1018,20,MM,MM,MM,MM,MM
2021,12,17,21,48,100,7.7,8.8,MM,MM,MM,MM,1018,20,MM,MM,MM,MM,MM
2021,12,17,21,42,100,7.7,8.8,MM,MM,MM,MM,1018,20,MM,MM,MM,MM,MM
2021,12,17,21,36,100,7.7,8.8,MM,MM,MM,MM,1017.9,20,MM,MM,MM,MM,MM
2021,12,17,21,30,100,7.7,8.2,MM,MM,MM,MM,1017.8,20,MM,MM,MM,MM,MM
2021,12,17,21,24,100,8.2,9.3,MM,MM,MM,MM,1017.7,20,MM,MM,MM,MM,MM
2021,12,17,21,18,100,7.7,9.3,MM,MM,MM,MM,1017.8,20.2,MM,MM,MM,MM,MM
2021,12,17,21,12,100,8.8,9.8,MM,MM,MM,MM,1017.7,20.3,MM,MM,MM,MM,MM
2021,12,17,21,6,100,8.2,9.3,MM,MM,MM,MM,1017.7,20.3,MM,MM,MM,MM,MM
2021,12,17,21,0,100,8.2,9.8,MM,MM,MM,MM,1017.7,20.2,MM,MM,MM,-1.7,MM
2021,12,17,20,54,100,8.8,9.3,MM,MM,MM,MM,1017.7,20.2,MM,MM,MM,MM,MM
2021,12,17,20,48,100,8.8,9.8,MM,MM,MM,MM,1017.7,20.1,MM,MM,MM,MM,MM
2021,12,17,20,42,100,8.8,10.3,MM,MM,MM,MM,1017.7,20,MM,MM,MM,MM,MM
2021,12,17,20,36,100,8.8,9.8,MM,MM,MM,MM,1017.9,20.1,MM,MM,MM,MM,MM
2021,12,17,20,30,110,9.8,10.8,MM,MM,MM,MM,1018,20.3,MM,MM,MM,MM,MM
2021,12,17,20,24,110,9.3,10.3,MM,MM,MM,MM,1017.9,20.6,MM,MM,MM,MM,MM
2021,12,17,20,18,120,8.2,9.8,MM,MM,MM,MM,1018,20.4,MM,MM,MM,MM,MM
2021,12,17,20,12,110,8.8,9.8,MM,MM,MM,MM,1018,20.2,MM,MM,MM,MM,MM
2021,12,17,20,6,110,9.8,10.3,MM,MM,MM,MM,1017.9,20.2,MM,MM,MM,MM,MM
2021,12,17,20,0,110,9.8,10.3,MM,MM,MM,MM,1018,20.4,MM,MM,MM,-2.4,MM
2021,12,17,19,54,110,8.8,9.8,MM,MM,MM,MM,1017.9,20.3,MM,MM,MM,MM,MM
2021,12,17,19,48,100,8.2,9.8,MM,MM,MM,MM,1017.9,20.2,MM,MM,MM,MM,MM
2021,12,17,19,42,100,9.3,10.8,MM,MM,MM,MM,1017.9,20.2,MM,MM,MM,MM,MM
2021,12,17,19,36,100,8.8,10.8,MM,MM,MM,MM,1018,20.2,MM,MM,MM,MM,MM
2021,12,17,19,30,100,8.8,10.3,MM,MM,MM,MM,1018,20.2,MM,MM,MM,MM,MM
2021,12,17,19,24,100,6.7,10.3,MM,MM,MM,MM,1018.2,20.2,MM,MM,MM,MM,MM
2021,12,17,19,18,100,9.3,10.8,MM,MM,MM,MM,1018.2,20.2,MM,MM,MM,MM,MM
2021,12,17,19,12,100,9.8,11.3,MM,MM,MM,MM,1018.2,20.4,MM,MM,MM,MM,MM
2021,12,17,19,6,90,9.3,11.8,MM,MM,MM,MM,1018.3,20.5,MM,MM,MM,MM,MM
2021,12,17,19,0,100,10.8,12.4,MM,MM,MM,MM,1018.4,20.5,MM,MM,MM,-2.9,MM
2021,12,17,18,54,90,9.8,12.4,MM,MM,MM,MM,1018.5,20.7,MM,MM,MM,MM,MM
2021,12,17,18,48,100,10.3,12.4,MM,MM,MM,MM,1018.6,21,MM,MM,MM,MM,MM
2021,12,17,18,42,100,10.3,11.8,MM,MM,MM,MM,1018.7,21.2,MM,MM,MM,MM,MM
2021,12,17,18,36,100,10.3,11.8,MM,MM,MM,MM,1018.8,21.2,MM,MM,MM,MM,MM
2021,12,17,18,30,90,8.2,12.4,MM,MM,MM,MM,1018.9,21,MM,MM,MM,MM,MM
2021,12,17,18,24,100,9.8,11.8,MM,MM,MM,MM,1019,20.6,MM,MM,MM,MM,MM
2021,12,17,18,18,100,10.8,11.8,MM,MM,MM,MM,1019.1,20.5,MM,MM,MM,MM,MM
2021,12,17,18,12,100,10.3,11.8,MM,MM,MM,MM,1019.2,20.5,MM,MM,MM,MM,MM
2021,12,17,18,6,100,9.8,11.8,MM,MM,MM,MM,1019.3,20.5,MM,MM,MM,MM,MM
2021,12,17,18,0,90,9.8,11.8,MM,MM,MM,MM,1019.4,20.6,MM,MM,MM,-1.8,MM
2021,12,17,17,54,100,10.3,11.3,MM,MM,MM,MM,1019.6,20.7,MM,MM,MM,MM,MM
2021,12,17,17,48,100,9.8,11.3,MM,MM,MM,MM,1019.8,21,MM,MM,MM,MM,MM
2021,12,17,17,42,100,8.8,11.3,MM,MM,MM,MM,1019.8,21.1,MM,MM,MM,MM,MM
2021,12,17,17,36,100,9.3,11.8,MM,MM,MM,MM,1019.8,21,MM,MM,MM,MM,MM
2021,12,17,17,30,100,9.8,12.4,MM,MM,MM,MM,1019.8,21,MM,MM,MM,MM,MM
2021,12,17,17,24,90,8.8,12.4,MM,MM,MM,MM,1019.9,21.2,MM,MM,MM,MM,MM
2021,12,17,17,18,100,10.3,11.8,MM,MM,MM,MM,1020,21.2,MM,MM,MM,MM,MM
2021,12,17,17,12,100,9.3,11.8,MM,MM,MM,MM,1020.1,21.2,MM,MM,MM,MM,MM
2021,12,17,17,6,100,9.3,10.8,MM,MM,MM,MM,1020.2,21.4,MM,MM,MM,MM,MM
2021,12,17,17,0,100,8.8,10.8,MM,MM,MM,MM,1020.4,21,MM,MM,MM,-0.5,MM
2021,12,17,16,54,100,9.3,10.8,MM,MM,MM,MM,1020.5,20.5,MM,MM,MM,MM,MM
2021,12,17,16,48,100,9.3,11.3,MM,MM,MM,MM,1020.7,20.3,MM,MM,MM,MM,MM
2021,12,17,16,42,100,8.8,10.8,MM,MM,MM,MM,1020.8,20.4,MM,MM,MM,MM,MM
2021,12,17,16,36,100,8.8,10.8,MM,MM,MM,MM,1021,20.3,MM,MM,MM,MM,MM
2021,12,17,16,30,100,8.2,10.8,MM,MM,MM,MM,1021.1,20.2,MM,MM,MM,MM,MM
2021,12,17,16,24,100,9.3,10.8,MM,MM,MM,MM,1021.2,20.2,MM,MM,MM,MM,MM
2021,12,17,16,18,100,9.3,10.8,MM,MM,MM,MM,1021.2,20.1,MM,MM,MM,MM,MM
2021,12,17,16,12,100,9.3,10.8,MM,MM,MM,MM,1021.2,20.2,MM,MM,MM,MM,MM
2021,12,17,16,6,100,9.3,10.8,MM,MM,MM,MM,1021.3,20.1,MM,MM,MM,MM,MM
2021,12,17,16,0,100,8.8,10.3,MM,MM,MM,MM,1021.3,20.1,MM,MM,MM,1.2,MM
2021,12,17,15,54,100,8.8,10.8,MM,MM,MM,MM,1021.3,20.1,MM,MM,MM,MM,MM
2021,12,17,15,48,100,9.3,10.8,MM,MM,MM,MM,1021.3,20.2,MM,MM,MM,MM,MM
2021,12,17,15,42,100,9.3,10.8,MM,MM,MM,MM,1021.2,20.3,MM,MM,MM,MM,MM
2021,12,17,15,36,100,9.3,10.8,MM,MM,MM,MM,1021.2,20.6,MM,MM,MM,MM,MM
2021,12,17,15,30,100,8.2,10.3,MM,MM,MM,MM,1021.1,21,MM,MM,MM,MM,MM
2021,12,17,15,24,90,8.2,10.3,MM,MM,MM,MM,1021.1,21,MM,MM,MM,MM,MM
2021,12,17,15,18,90,8.2,9.8,MM,MM,MM,MM,1021.1,20.9,MM,MM,MM,MM,MM
2021,12,17,15,12,90,8.2,9.8,MM,MM,MM,MM,1021,20.6,MM,MM,MM,MM,MM
2021,12,17,15,6,90,6.7,8.8,MM,MM,MM,MM,1021.1,20.4,MM,MM,MM,MM,MM
2021,12,17,15,0,90,7.2,9.3,MM,MM,MM,MM,1021.2,20.2,MM,MM,MM,1.1,MM
2021,12,17,14,54,90,7.2,9.3,MM,MM,MM,MM,1021.3,20.1,MM,MM,MM,MM,MM
2021,12,17,14,48,90,8.2,10.3,MM,MM,MM,MM,1021.3,20.2,MM,MM,MM,MM,MM
2021,12,17,14,42,100,8.2,9.8,MM,MM,MM,MM,1021.3,20.4,MM,MM,MM,MM,MM
2021,12,17,14,36,90,8.2,9.8,MM,MM,MM,MM,1021.2,20.6,MM,MM,MM,MM,MM
2021,12,17,14,30,90,8.2,10.3,MM,MM,MM,MM,1021.1,20.6,MM,MM,MM,MM,MM
2021,12,17,14,24,90,7.2,9.8,MM,MM,MM,MM,1021.1,20.5,MM,MM,MM,MM,MM
2021,12,17,14,18,90,8.2,9.8,MM,MM,MM,MM,1021,20.2,MM,MM,MM,MM,MM
2021,12,17,14,12,90,7.2,9.3,MM,MM,MM,MM,1021,20,MM,MM,MM,MM,MM
2021,12,17,14,6,90,7.2,9.3,MM,MM,MM,MM,1021,19.9,MM,MM,MM,MM,MM
2021,12,17,14,0,90,6.7,9.3,MM,MM,MM,MM,1020.9,19.9,MM,MM,MM,1,MM
2021,12,17,13,54,90,7.2,8.8,MM,MM,MM,MM,1020.9,19.8,MM,MM,MM,MM,MM
2021,12,17,13,48,100,7.2,9.3,MM,MM,MM,MM,1020.8,19.7,MM,MM,MM,MM,MM
2021,12,17,13,42,100,7.7,9.3,MM,MM,MM,MM,1020.7,19.7,MM,MM,MM,MM,MM
2021,12,17,13,36,90,7.2,9.3,MM,MM,MM,MM,1020.7,19.7,MM,MM,MM,MM,MM
2021,12,17,13,30,100,7.7,9.3,MM,MM,MM,MM,1020.6,19.7,MM,MM,MM,MM,MM
2021,12,17,13,24,100,8.2,9.3,MM,MM,MM,MM,1020.5,19.5,MM,MM,MM,MM,MM
2021,12,17,13,18,100,7.7,8.8,MM,MM,MM,MM,1020.5,19.5,MM,MM,MM,MM,MM
2021,12,17,13,12,100,7.2,8.8,MM,MM,MM,MM,1020.3,19.5,MM,MM,MM,MM,MM
2021,12,17,13,6,100,7.7,9.3,MM,MM,MM,MM,1020.2,19.4,MM,MM,MM,MM,MM
2021,12,17,13,0,90,6.7,8.8,MM,MM,MM,MM,1020.1,19.5,MM,MM,MM,0,MM
2021,12,17,12,54,90,6.7,8.8,MM,MM,MM,MM,1020.1,19.5,MM,MM,MM,MM,MM
2021,12,17,12,48,90,6.2,7.7,MM,MM,MM,MM,1020.1,19.3,MM,MM,MM,MM,MM
2021,12,17,12,42,90,6.2,7.7,MM,MM,MM,MM,1020.2,19.3,MM,MM,MM,MM,MM
2021,12,17,12,36,90,6.2,8.2,MM,MM,MM,MM,1020.1,19.4,MM,MM,MM,MM,MM
2021,12,17,12,30,90,6.2,7.7,MM,MM,MM,MM,1020,19.5,MM,MM,MM,MM,MM
2021,12,17,12,24,90,5.7,7.2,MM,MM,MM,MM,1020.1,19.6,MM,MM,MM,MM,MM
2021,12,17,12,18,90,5.1,6.7,MM,MM,MM,MM,1020.1,19.5,MM,MM,MM,MM,MM
2021,12,17,12,12,90,4.6,6.2,MM,MM,MM,MM,1020.1,19.4,MM,MM,MM,MM,MM
2021,12,17,12,6,90,4.1,5.1,MM,MM,MM,MM,1020.1,19.2,MM,MM,MM,MM,MM
2021,12,17,12,0,90,4.1,5.1,MM,MM,MM,MM,1020.1,19.1,MM,MM,MM,0,MM
2021,12,17,11,54,90,4.6,5.7,MM,MM,MM,MM,1020,19,MM,MM,MM,MM,MM
2021,12,17,11,48,80,4.1,5.1,MM,MM,MM,MM,1019.9,19,MM,MM,MM,MM,MM
2021,12,17,11,42,80,4.1,5.1,MM,MM,MM,MM,1019.9,18.9,MM,MM,MM,MM,MM
2021,12,17,11,36,80,4.6,5.7,MM,MM,MM,MM,1019.9,18.8,MM,MM,MM,MM,MM
2021,12,17,11,30,70,4.1,5.1,MM,MM,MM,MM,1019.9,18.8,MM,MM,MM,MM,MM
2021,12,17,11,24,80,4.1,5.1,MM,MM,MM,MM,1019.9,18.9,MM,MM,MM,MM,MM
2021,12,17,11,18,80,4.1,5.1,MM,MM,MM,MM,1019.9,18.8,MM,MM,MM,MM,MM
2021,12,17,11,12,80,4.1,5.7,MM,MM,MM,MM,1019.9,18.9,MM,MM,MM,MM,MM
2021,12,17,11,6,70,4.1,5.1,MM,MM,MM,MM,1019.9,18.9,MM,MM,MM,MM,MM
2021,12,17,11,0,80,4.1,5.1,MM,MM,MM,MM,1019.9,18.8,MM,MM,MM,-0.3,MM
2021,12,17,10,54,70,4.1,4.6,MM,MM,MM,MM,1019.9,18.8,MM,MM,MM,MM,MM
2021,12,17,10,48,80,4.1,5.1,MM,MM,MM,MM,1019.9,18.8,MM,MM,MM,MM,MM
2021,12,17,10,42,80,4.1,4.6,MM,MM,MM,MM,1019.9,18.8,MM,MM,MM,MM,MM
2021,12,17,10,36,90,4.1,5.7,MM,MM,MM,MM,1019.9,18.8,MM,MM,MM,MM,MM
2021,12,17,10,30,80,4.6,5.7,MM,MM,MM,MM,1019.8,18.8,MM,MM,MM,MM,MM
2021,12,17,10,24,80,4.1,5.1,MM,MM,MM,MM,1019.8,18.9,MM,MM,MM,MM,MM
2021,12,17,10,18,80,4.1,5.7,MM,MM,MM,MM,1019.9,19,MM,MM,MM,MM,MM
2021,12,17,10,12,80,3.6,5.1,MM,MM,MM,MM,1019.9,19,MM,MM,MM,MM,MM
2021,12,17,10,6,80,4.1,5.1,MM,MM,MM,MM,1019.9,19.1,MM,MM,MM,MM,MM
2021,12,17,10,0,90,4.6,6.2,MM,MM,MM,MM,1019.9,19.1,MM,MM,MM,-0.6,MM
2021,12,17,9,54,90,4.6,5.7,MM,MM,MM,MM,1019.9,19.1,MM,MM,MM,MM,MM
2021,12,17,9,48,90,5.1,6.2,MM,MM,MM,MM,1020,19.1,MM,MM,MM,MM,MM
2021,12,17,9,42,90,4.6,5.7,MM,MM,MM,MM,1020,19.1,MM,MM,MM,MM,MM
2021,12,17,9,36,90,4.6,5.1,MM,MM,MM,MM,1020,19.1,MM,MM,MM,MM,MM
2021,12,17,9,30,90,4.1,5.1,MM,MM,MM,MM,1020,19.1,MM,MM,MM,MM,MM
2021,12,17,9,24,90,4.1,5.7,MM,MM,MM,MM,1020,19.2,MM,MM,MM,MM,MM
2021,12,17,9,18,80,4.6,5.1,MM,MM,MM,MM,1020,19.4,MM,MM,MM,MM,MM
2021,12,17,9,12,90,4.6,5.1,MM,MM,MM,MM,1020.1,19.5,MM,MM,MM,MM,MM
2021,12,17,9,6,90,4.1,5.7,MM,MM,MM,MM,1020.1,19.5,MM,MM,MM,MM,MM
2021,12,17,9,0,90,4.6,6.2,MM,MM,MM,MM,1020.2,19.4,MM,MM,MM,-0.4,MM
2021,12,17,8,54,90,5.1,6.2,MM,MM,MM,MM,1020.2,19.4,MM,MM,MM,MM,MM
2021,12,17,8,48,90,6.2,7.2,MM,MM,MM,MM,1020.2,19.5,MM,MM,MM,MM,MM
2021,12,17,8,42,100,6.2,6.7,MM,MM,MM,MM,1020.1,19.5,MM,MM,MM,MM,MM
2021,12,17,8,36,100,6.2,7.2,MM,MM,MM,MM,1020.1,19.4,MM,MM,MM,MM,MM
2021,12,17,8,30,100,7.2,7.7,MM,MM,MM,MM,1020.1,19.3,MM,MM,MM,MM,MM
2021,12,17,8,24,100,7.2,7.2,MM,MM,MM,MM,1020.1,19.3,MM,MM,MM,MM,MM
2021,12,17,8,18,100,6.7,7.2,MM,MM,MM,MM,1020.1,19.3,MM,MM,MM,MM,MM
2021,12,17,8,12,100,6.2,6.7,MM,MM,MM,MM,1020.1,19.3,MM,MM,MM,MM,MM
2021,12,17,8,6,100,6.2,6.7,MM,MM,MM,MM,1020.2,19.4,MM,MM,MM,MM,MM
2021,12,17,8,0,100,6.2,7.2,MM,MM,MM,MM,1020.2,19.4,MM,MM,MM,-0.6,MM
2021,12,17,7,54,90,5.7,6.2,MM,MM,MM,MM,1020.2,19.4,MM,MM,MM,MM,MM
2021,12,17,7,48,90,5.7,6.7,MM,MM,MM,MM,1020.2,19.4,MM,MM,MM,MM,MM
