YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,PTDY,TIDE
2022,1,19,12,48,150,2.6,2.6,MM,MM,MM,MM,1013.6,15.5,14.4,MM,MM,MM,MM
2022,1,19,12,42,160,2.6,2.6,MM,MM,MM,MM,1013.6,15.6,14.4,MM,MM,MM,MM
2022,1,19,12,36,160,2.6,2.6,MM,MM,MM,MM,1013.6,16,14.4,MM,MM,MM,MM
2022,1,19,12,30,160,1.5,2.1,MM,MM,MM,MM,1013.7,15.7,14.4,MM,MM,MM,MM
2022,1,19,12,24,150,2.1,2.1,MM,MM,MM,MM,1013.7,15.7,14.4,MM,MM,MM,MM
2022,1,19,12,18,170,1,1,MM,MM,MM,MM,1013.7,15.7,14.4,MM,MM,MM,MM
2022,1,19,12,12,150,1,1,MM,MM,MM,MM,1013.8,15.7,14.4,MM,MM,MM,MM
2022,1,19,12,6,160,1,1,MM,MM,MM,MM,1013.7,15.7,14.4,MM,MM,MM,MM
2022,1,19,12,0,160,0.5,0.5,MM,MM,MM,MM,1013.6,15.7,14.4,MM,MM,0,MM
2022,1,19,11,54,160,0.5,0.5,MM,MM,MM,MM,1013.5,15.6,14.4,MM,MM,MM,MM
2022,1,19,11,48,160,0.5,0.5,MM,MM,MM,MM,1013.4,15.5,14.5,MM,MM,MM,MM
2022,1,19,11,42,160,0.5,0.5,MM,MM,MM,MM,1013.4,15.4,14.5,MM,MM,MM,MM
2022,1,19,11,36,MM,0,1,MM,MM,MM,MM,1013.5,15.4,14.5,MM,MM,MM,MM
2022,1,19,11,30,140,1,1,MM,MM,MM,MM,1013.4,15.4,14.5,MM,MM,MM,MM
2022,1,19,11,24,150,0.5,1.5,MM,MM,MM,MM,1013.3,15.3,14.5,MM,MM,MM,MM
2022,1,19,11,18,150,1.5,1.5,MM,MM,MM,MM,1013.2,15.3,14.5,MM,MM,MM,MM
2022,1,19,11,12,150,1.5,2.1,MM,MM,MM,MM,1013.2,15.4,14.5,MM,MM,MM,MM
2022,1,19,11,6,160,1.5,2.1,MM,MM,MM,MM,1013.1,15.6,14.5,MM,MM,MM,MM
2022,1,19,11,0,160,1.5,2.1,MM,MM,MM,MM,1013,15.6,14.5,MM,MM,-0.9,MM
2022,1,19,10,54,160,2.1,2.1,MM,MM,MM,MM,1013,15.6,14.5,MM,MM,MM,MM
2022,1,19,10,48,170,1.5,1.5,MM,MM,MM,MM,1013,15.6,14.5,MM,MM,MM,MM
2022,1,19,10,42,180,1,1.5,MM,MM,MM,MM,1013.2,15.5,14.5,MM,MM,MM,MM
2022,1,19,10,36,180,1.5,2.1,MM,MM,MM,MM,1013.3,15.5,14.5,MM,MM,MM,MM
2022,1,19,10,30,170,2.1,2.6,MM,MM,MM,MM,1013.3,15.6,14.5,MM,MM,MM,MM
2022,1,19,10,24,180,2.6,2.6,MM,MM,MM,MM,1013.2,15.6,14.5,MM,MM,MM,MM
2022,1,19,10,18,170,2.1,2.1,MM,MM,MM,MM,1013.2,15.5,14.5,MM,MM,MM,MM
2022,1,19,10,12,180,1.5,2.1,MM,MM,MM,MM,1013.2,15.4,14.5,MM,MM,MM,MM
2022,1,19,10,6,170,2.1,3.1,MM,MM,MM,MM,1013.2,15.5,14.5,MM,MM,MM,MM
2022,1,19,10,0,160,3.1,3.1,MM,MM,MM,MM,1013.2,15.9,14.5,MM,MM,-1.2,MM
2022,1,19,9,54,160,2.6,2.6,MM,MM,MM,MM,1013.2,15.6,14.5,MM,MM,MM,MM
2022,1,19,9,48,160,2.1,2.1,MM,MM,MM,MM,1013.2,15.4,14.5,MM,MM,MM,MM
2022,1,19,9,42,150,2.1,2.6,MM,MM,MM,MM,1013.1,15.4,14.5,MM,MM,MM,MM
2022,1,19,9,36,150,2.6,3.1,MM,MM,MM,MM,1013.1,15.6,14.6,MM,MM,MM,MM
2022,1,19,9,30,160,3.1,3.1,MM,MM,MM,MM,1013.2,15.8,14.6,MM,MM,MM,MM
2022,1,19,9,24,160,3.1,3.1,MM,MM,MM,MM,1013.3,16,14.6,MM,MM,MM,MM
2022,1,19,9,18,150,3.1,3.1,MM,MM,MM,MM,1013.4,16.4,14.6,MM,MM,MM,MM
2022,1,19,9,12,150,2.6,2.6,MM,MM,MM,MM,1013.5,16.3,14.6,MM,MM,MM,MM
2022,1,19,9,6,150,2.1,2.1,MM,MM,MM,MM,1013.5,16,14.6,MM,MM,MM,MM
2022,1,19,9,0,160,1.5,1.5,MM,MM,MM,MM,1013.6,16,14.7,MM,MM,-0.9,MM
2022,1,19,8,54,170,1,1,MM,MM,MM,MM,1013.8,16.1,14.7,MM,MM,MM,MM
2022,1,19,8,48,170,1,1.5,MM,MM,MM,MM,1013.8,15.9,14.7,MM,MM,MM,MM
2022,1,19,8,42,170,1.5,1.5,MM,MM,MM,MM,1013.7,16.1,14.7,MM,MM,MM,MM
2022,1,19,8,36,170,1,1.5,MM,MM,MM,MM,1013.6,16.2,14.7,MM,MM,MM,MM
2022,1,19,8,30,160,1,1,MM,MM,MM,MM,1013.7,16,14.7,MM,MM,MM,MM
2022,1,19,8,24,MM,0,0.5,MM,MM,MM,MM,1013.8,16,14.7,MM,MM,MM,MM
2022,1,19,8,18,MM,0,0.5,MM,MM,MM,MM,1013.8,15.9,14.7,MM,MM,MM,MM
2022,1,19,8,12,160,0.5,1,MM,MM,MM,MM,1013.9,16.1,14.7,MM,MM,MM,MM
2022,1,19,8,6,160,1,1,MM,MM,MM,MM,1013.9,16.2,14.7,MM,MM,MM,MM
2022,1,19,8,0,170,1,1.5,MM,MM,MM,MM,1013.9,16.4,14.7,MM,MM,-0.9,MM
2022,1,19,7,54,170,1,1,MM,MM,MM,MM,1014.1,16.5,14.7,MM,MM,MM,MM
2022,1,19,7,48,190,1,1,MM,MM,MM,MM,1014.2,16.5,14.7,MM,MM,MM,MM
2022,1,19,7,42,180,1,1,MM,MM,MM,MM,1014.5,16.5,14.7,MM,MM,MM,MM
2022,1,19,7,36,180,1,1.5,MM,MM,MM,MM,1014.5,16.4,14.7,MM,MM,MM,MM
2022,1,19,7,30,190,1.5,2.6,MM,MM,MM,MM,1014.6,16.3,14.7,MM,MM,MM,MM
2022,1,19,7,24,190,2.6,3.1,MM,MM,MM,MM,1014.3,16.3,14.7,MM,MM,MM,MM
2022,1,19,7,18,180,3.1,3.6,MM,MM,MM,MM,1014.2,16.4,14.7,MM,MM,MM,MM
2022,1,19,7,12,180,3.6,4.1,MM,MM,MM,MM,1014.2,16.7,14.7,MM,MM,MM,MM
2022,1,19,7,6,180,4.1,4.1,MM,MM,MM,MM,1014.3,16.8,14.7,MM,MM,MM,MM
2022,1,19,7,0,180,4.1,4.6,MM,MM,MM,MM,1014.4,16.9,14.7,MM,MM,0,MM
2022,1,19,6,54,180,4.1,4.6,MM,MM,MM,MM,1014.5,17.1,14.7,MM,MM,MM,MM
2022,1,19,6,48,180,4.1,4.6,MM,MM,MM,MM,1014.4,16.9,14.7,MM,MM,MM,MM
2022,1,19,6,42,190,3.6,4.1,MM,MM,MM,MM,1014.3,16.4,14.7,MM,MM,MM,MM
2022,1,19,6,36,180,3.6,3.6,MM,MM,MM,MM,1014.2,16.2,14.7,MM,MM,MM,MM
2022,1,19,6,30,180,3.6,3.6,MM,MM,MM,MM,1014,16.3,14.7,MM,MM,MM,MM
2022,1,19,6,24,180,3.6,4.1,MM,MM,MM,MM,1014,16.6,14.8,MM,MM,MM,MM
2022,1,19,6,18,180,4.1,4.1,MM,MM,MM,MM,1014.2,16.8,14.8,MM,MM,MM,MM
2022,1,19,6,12,180,4.1,4.6,MM,MM,MM,MM,1014.3,16.9,14.8,MM,MM,MM,MM
2022,1,19,6,6,180,4.6,4.6,MM,MM,MM,MM,1014.5,17.1,14.8,MM,MM,MM,MM
2022,1,19,6,0,180,4.1,5.7,MM,MM,MM,MM,1014.5,17,14.8,MM,MM,0.3,MM
2022,1,19,5,54,180,5.1,5.7,MM,MM,MM,MM,1014.3,17,14.8,MM,MM,MM,MM
2022,1,19,5,48,190,4.1,4.6,MM,MM,MM,MM,1014.4,16.3,14.8,MM,MM,MM,MM
2022,1,19,5,42,180,4.1,4.6,MM,MM,MM,MM,1014.4,16.2,14.8,MM,MM,MM,MM
2022,1,19,5,36,180,4.1,4.1,MM,MM,MM,MM,1014.4,16.2,14.8,MM,MM,MM,MM
2022,1,19,5,30,180,3.6,4.1,MM,MM,MM,MM,1014.4,16.1,14.9,MM,MM,MM,MM
2022,1,19,5,24,180,4.1,4.1,MM,MM,MM,MM,1014.5,16.4,14.9,MM,MM,MM,MM
2022,1,19,5,18,180,4.1,4.1,MM,MM,MM,MM,1014.7,16.4,14.9,MM,MM,MM,MM
2022,1,19,5,12,180,4.6,4.6,MM,MM,MM,MM,1014.7,16.6,14.9,MM,MM,MM,MM
2022,1,19,5,6,180,4.1,4.1,MM,MM,MM,MM,1014.8,16.6,14.9,MM,MM,MM,MM
2022,1,19,5,0,190,4.1,4.1,MM,MM,MM,MM,1014.8,16.2,15,MM,MM,0.8,MM
2022,1,19,4,54,190,3.1,3.1,MM,MM,MM,MM,1014.8,15.7,15,MM,MM,MM,MM
2022,1,19,4,48,180,3.1,3.6,MM,MM,MM,MM,1014.7,16,15,MM,MM,MM,MM
2022,1,19,4,42,170,3.6,3.6,MM,MM,MM,MM,1014.7,16,15,MM,MM,MM,MM
2022,1,19,4,36,160,3.6,3.6,MM,MM,MM,MM,1014.7,16,15,MM,MM,MM,MM
2022,1,19,4,30,160,3.6,3.6,MM,MM,MM,MM,1014.6,16,15,MM,MM,MM,MM
2022,1,19,4,24,160,3.1,3.6,MM,MM,MM,MM,1014.5,15.8,15,MM,MM,MM,MM
2022,1,19,4,18,160,3.6,3.6,MM,MM,MM,MM,1014.4,15.9,15.1,MM,MM,MM,MM
2022,1,19,4,12,160,3.6,3.6,MM,MM,MM,MM,1014.5,16.1,15.1,MM,MM,MM,MM
2022,1,19,4,6,160,3.6,3.6,MM,MM,MM,MM,1014.5,16.3,15.1,MM,MM,MM,MM
2022,1,19,4,0,160,3.1,3.1,MM,MM,MM,MM,1014.5,16,15.1,MM,MM,0.8,MM
2022,1,19,3,54,170,2.6,2.6,MM,MM,MM,MM,1014.5,16,15.1,MM,MM,MM,MM
2022,1,19,3,48,170,2.6,2.6,MM,MM,MM,MM,1014.5,15.9,15.2,MM,MM,MM,MM
2022,1,19,3,42,170,3.1,3.1,MM,MM,MM,MM,1014.4,15.9,15.2,MM,MM,MM,MM
2022,1,19,3,36,170,2.6,3.1,MM,MM,MM,MM,1014.4,16,15.2,MM,MM,MM,MM
2022,1,19,3,30,160,3.1,3.1,MM,MM,MM,MM,1014.4,16,15.2,MM,MM,MM,MM
2022,1,19,3,24,170,2.6,3.1,MM,MM,MM,MM,1014.4,15.9,15.2,MM,MM,MM,MM
2022,1,19,3,18,200,2.1,3.1,MM,MM,MM,MM,1014.3,15.4,15.3,MM,MM,MM,MM
2022,1,19,3,12,160,3.1,3.6,MM,MM,MM,MM,1014.3,15.7,15.3,MM,MM,MM,MM
2022,1,19,3,6,150,3.1,3.1,MM,MM,MM,MM,1014.3,15.4,15.3,MM,MM,MM,MM
2022,1,19,3,0,150,3.1,3.6,MM,MM,MM,MM,1014.2,15.3,15.4,MM,MM,0.6,MM
2022,1,19,2,54,140,3.1,3.1,MM,MM,MM,MM,1014.3,15.4,15.4,MM,MM,MM,MM
2022,1,19,2,48,140,3.1,3.6,MM,MM,MM,MM,1014.2,15.4,15.4,MM,MM,MM,MM
2022,1,19,2,42,140,3.6,3.6,MM,MM,MM,MM,1014.1,15.4,15.5,MM,MM,MM,MM
2022,1,19,2,36,130,3.6,3.6,MM,MM,MM,MM,1014.1,15.5,15.5,MM,MM,MM,MM
2022,1,19,2,30,130,3.1,3.1,MM,MM,MM,MM,1014.2,15.5,15.5,MM,MM,MM,MM
2022,1,19,2,24,130,3.1,3.1,MM,MM,MM,MM,1014.1,15.6,15.5,MM,MM,MM,MM
2022,1,19,2,18,130,2.6,3.1,MM,MM,MM,MM,1014.1,15.7,15.6,MM,MM,MM,MM
2022,1,19,2,12,130,3.1,3.6,MM,MM,MM,MM,1014.1,15.8,15.6,MM,MM,MM,MM
2022,1,19,2,6,130,3.1,3.6,MM,MM,MM,MM,1014,15.8,15.6,MM,MM,MM,MM
2022,1,19,2,0,130,3.6,3.6,MM,MM,MM,MM,1014,15.9,15.6,MM,MM,0,MM
2022,1,19,1,54,130,2.6,3.1,MM,MM,MM,MM,1014.1,15.6,15.6,MM,MM,MM,MM
2022,1,19,1,48,110,2.1,2.6,MM,MM,MM,MM,1014.1,15.2,15.7,MM,MM,MM,MM
2022,1,19,1,42,130,2.1,2.1,MM,MM,MM,MM,1014,15.4,15.7,MM,MM,MM,MM
2022,1,19,1,36,130,2.1,2.1,MM,MM,MM,MM,1014,15.5,15.7,MM,MM,MM,MM
2022,1,19,1,30,140,2.6,2.6,MM,MM,MM,MM,1013.9,15.6,15.7,MM,MM,MM,MM
2022,1,19,1,24,140,2.6,3.1,MM,MM,MM,MM,1013.8,15.7,15.7,MM,MM,MM,MM
2022,1,19,1,18,150,2.6,2.6,MM,MM,MM,MM,1013.7,15.8,15.7,MM,MM,MM,MM
2022,1,19,1,12,160,2.6,2.6,MM,MM,MM,MM,1013.8,15.9,15.7,MM,MM,MM,MM
2022,1,19,1,6,150,2.6,2.6,MM,MM,MM,MM,1013.7,15.9,15.7,MM,MM,MM,MM
2022,1,19,1,0,160,2.6,3.1,MM,MM,MM,MM,1013.7,16.1,15.8,MM,MM,0,MM
2022,1,19,0,54,160,3.1,3.6,MM,MM,MM,MM,1013.6,16.4,15.8,MM,MM,MM,MM
2022,1,19,0,48,160,3.1,3.6,MM,MM,MM,MM,1013.7,16.6,15.8,MM,MM,MM,MM
2022,1,19,0,42,160,3.6,4.1,MM,MM,MM,MM,1013.6,16.8,15.8,MM,MM,MM,MM
2022,1,19,0,36,160,4.1,4.6,MM,MM,MM,MM,1013.6,16.9,15.8,MM,MM,MM,MM
2022,1,19,0,30,160,4.6,5.1,MM,MM,MM,MM,1013.5,16.8,15.8,MM,MM,MM,MM
2022,1,19,0,24,170,4.6,5.1,MM,MM,MM,MM,1013.5,17.1,15.8,MM,MM,MM,MM
2022,1,19,0,18,170,4.6,5.1,MM,MM,MM,MM,1013.5,17.3,15.9,MM,MM,MM,MM
2022,1,19,0,12,170,4.6,4.6,MM,MM,MM,MM,1013.6,17.3,15.9,MM,MM,MM,MM
2022,1,19,0,6,170,4.1,4.1,MM,MM,MM,MM,1013.6,17.2,15.9,MM,MM,MM,MM
2022,1,19,0,0,170,4.1,5.1,MM,MM,MM,MM,1013.6,17.4,15.9,MM,MM,-0.5,MM
2022,1,18,23,54,170,5.1,5.7,MM,MM,MM,MM,1013.5,17.9,15.9,MM,MM,MM,MM
2022,1,18,23,48,170,5.1,5.7,MM,MM,MM,MM,1013.6,18.1,15.9,MM,MM,MM,MM
2022,1,18,23,42,180,5.7,6.7,MM,MM,MM,MM,1013.6,18,15.9,MM,MM,MM,MM
2022,1,18,23,36,180,6.2,7.7,MM,MM,MM,MM,1013.6,18.5,15.9,MM,MM,MM,MM
2022,1,18,23,30,180,6.2,6.7,MM,MM,MM,MM,1013.7,18.6,16,MM,MM,MM,MM
2022,1,18,23,24,180,6.2,6.7,MM,MM,MM,MM,1013.8,18.6,16,MM,MM,MM,MM
2022,1,18,23,18,180,6.2,7.7,MM,MM,MM,MM,1013.9,18.6,16,MM,MM,MM,MM
2022,1,18,23,12,180,6.7,9.3,MM,MM,MM,MM,1013.9,18.8,16.1,MM,MM,MM,MM
2022,1,18,23,6,190,7.2,8.8,MM,MM,MM,MM,1013.9,19.3,16.1,MM,MM,MM,MM
2022,1,18,23,0,180,7.7,8.8,MM,MM,MM,MM,1013.9,19.5,16.1,MM,MM,-1,MM
2022,1,18,22,54,190,7.2,7.7,MM,MM,MM,MM,1014,19.1,16.1,MM,MM,MM,MM
2022,1,18,22,48,180,7.2,8.2,MM,MM,MM,MM,1013.9,18.8,16.1,MM,MM,MM,MM
2022,1,18,22,42,190,6.7,7.7,MM,MM,MM,MM,1013.9,19.2,16.2,MM,MM,MM,MM
2022,1,18,22,36,190,6.7,8.8,MM,MM,MM,MM,1013.9,19.3,16.2,MM,MM,MM,MM
2022,1,18,22,30,180,6.7,8.8,MM,MM,MM,MM,1014,18.8,16.3,MM,MM,MM,MM
2022,1,18,22,24,180,8.2,10.3,MM,MM,MM,MM,1014,19.1,16.3,MM,MM,MM,MM
2022,1,18,22,18,190,8.2,9.8,MM,MM,MM,MM,1014,19.4,16.3,MM,MM,MM,MM
2022,1,18,22,12,180,9.3,10.3,MM,MM,MM,MM,1014,19.7,16.3,MM,MM,MM,MM
2022,1,18,22,6,180,6.7,9.3,MM,MM,MM,MM,1014,18.9,16.2,MM,MM,MM,MM
2022,1,18,22,0,180,7.7,8.8,MM,MM,MM,MM,1013.9,19.4,16.2,MM,MM,-2,MM
2022,1,18,21,54,180,7.2,8.8,MM,MM,MM,MM,1014,19,16.2,MM,MM,MM,MM
2022,1,18,21,48,180,8.8,9.3,MM,MM,MM,MM,1014,19.3,MM,MM,MM,MM,MM
2022,1,18,21,42,180,7.2,8.2,MM,MM,MM,MM,1014,18.9,MM,MM,MM,MM,MM
2022,1,18,21,36,180,8.2,9.8,MM,MM,MM,MM,1014,19.1,MM,MM,MM,MM,MM
2022,1,18,21,30,190,7.2,8.8,MM,MM,MM,MM,1014.1,18.8,16,MM,MM,MM,MM
2022,1,18,21,24,190,7.2,9.3,MM,MM,MM,MM,1014.1,19.3,16.1,MM,MM,MM,MM
2022,1,18,21,18,180,7.7,9.3,MM,MM,MM,MM,1014.1,19.2,16.1,MM,MM,MM,MM
2022,1,18,21,12,180,8.2,9.8,MM,MM,MM,MM,1014.1,19.3,16.1,MM,MM,MM,MM
2022,1,18,21,6,180,8.8,9.8,MM,MM,MM,MM,1014,19.2,16.2,MM,MM,MM,MM
2022,1,18,21,0,180,8.8,9.8,MM,MM,MM,MM,1014.1,19.3,16.2,MM,MM,-3.4,MM
2022,1,18,20,54,180,8.2,9.3,MM,MM,MM,MM,1014.2,19.4,16.2,MM,MM,MM,MM
2022,1,18,20,48,190,7.7,9.3,MM,MM,MM,MM,1014.4,19.3,16.3,MM,MM,MM,MM
2022,1,18,20,42,180,6.7,8.8,MM,MM,MM,MM,1014.5,19.1,16.4,MM,MM,MM,MM
2022,1,18,20,36,190,6.7,7.7,MM,MM,MM,MM,1014.5,19.6,16.4,MM,MM,MM,MM
2022,1,18,20,30,180,6.7,9.3,MM,MM,MM,MM,1014.6,19.2,16.5,MM,MM,MM,MM
2022,1,18,20,24,180,8.2,9.8,MM,MM,MM,MM,1014.6,19.1,16.6,MM,MM,MM,MM
2022,1,18,20,18,190,6.7,8.8,MM,MM,MM,MM,1014.6,19.3,16.7,MM,MM,MM,MM
2022,1,18,20,12,180,6.7,9.8,MM,MM,MM,MM,1014.8,18.3,16.8,MM,MM,MM,MM
2022,1,18,20,6,180,7.2,9.3,MM,MM,MM,MM,1014.8,18.8,16.7,MM,MM,MM,MM
2022,1,18,20,0,190,7.2,8.8,MM,MM,MM,MM,1014.9,19,16.6,MM,MM,-3.7,MM
2022,1,18,19,54,190,7.2,8.8,MM,MM,MM,MM,1015,18.8,16.5,MM,MM,MM,MM
2022,1,18,19,48,180,6.7,8.2,MM,MM,MM,MM,1015.1,18.7,16.5,MM,MM,MM,MM
2022,1,18,19,42,180,7.2,8.2,MM,MM,MM,MM,1015.1,19.1,16.3,MM,MM,MM,MM
2022,1,18,19,36,180,6.7,8.8,MM,MM,MM,MM,1015.2,18.7,16.3,MM,MM,MM,MM
2022,1,18,19,30,180,7.2,9.3,MM,MM,MM,MM,1015.3,19,16.1,MM,MM,MM,MM
2022,1,18,19,24,180,6.7,7.7,MM,MM,MM,MM,1015.4,18.6,15.9,MM,MM,MM,MM
2022,1,18,19,18,180,6.7,9.3,MM,MM,MM,MM,1015.6,18.5,15.8,MM,MM,MM,MM
2022,1,18,19,12,180,7.7,9.8,MM,MM,MM,MM,1015.7,18.7,15.5,MM,MM,MM,MM
2022,1,18,19,6,180,7.2,9.3,MM,MM,MM,MM,1015.8,18.4,15.5,MM,MM,MM,MM
2022,1,18,19,0,190,8.2,8.8,MM,MM,MM,MM,1015.9,19.1,15.3,MM,MM,-3,MM
2022,1,18,18,54,180,6.2,9.3,MM,MM,MM,MM,1016.1,18.3,14.9,MM,MM,MM,MM
2022,1,18,18,48,190,8.8,10.3,MM,MM,MM,MM,1016.2,19.5,14.6,MM,MM,MM,MM
2022,1,18,18,42,190,7.7,9.3,MM,MM,MM,MM,1016.5,19.2,14.5,MM,MM,MM,MM
2022,1,18,18,36,190,6.7,8.2,MM,MM,MM,MM,1016.6,18.8,14.4,MM,MM,MM,MM
2022,1,18,18,30,180,7.7,9.8,MM,MM,MM,MM,1016.6,19.1,14.3,MM,MM,MM,MM
2022,1,18,18,24,180,6.7,8.8,MM,MM,MM,MM,1016.7,18.4,14.2,MM,MM,MM,MM
2022,1,18,18,18,180,7.2,8.8,MM,MM,MM,MM,1016.9,18.8,14.1,MM,MM,MM,MM
2022,1,18,18,12,180,8.2,9.8,MM,MM,MM,MM,1017.2,18.8,14.1,MM,MM,MM,MM
2022,1,18,18,6,180,6.7,8.2,MM,MM,MM,MM,1017.3,18.4,13.9,MM,MM,MM,MM
2022,1,18,18,0,180,5.7,6.7,MM,MM,MM,MM,1017.5,18.1,13.9,MM,MM,-0.9,MM
2022,1,18,17,54,130,3.1,4.6,MM,MM,MM,MM,1017.7,16.6,13.8,MM,MM,MM,MM
2022,1,18,17,48,110,1,2.1,MM,MM,MM,MM,1017.8,16.6,13.7,MM,MM,MM,MM
2022,1,18,17,42,110,1,1.5,MM,MM,MM,MM,1017.9,16.2,13.7,MM,MM,MM,MM
2022,1,18,17,36,100,1,2.1,MM,MM,MM,MM,1018.1,16,13.6,MM,MM,MM,MM
2022,1,18,17,30,110,2.1,2.6,MM,MM,MM,MM,1018.1,15.4,13.6,MM,MM,MM,MM
2022,1,18,17,24,100,2.1,2.6,MM,MM,MM,MM,1018.2,15.1,13.5,MM,MM,MM,MM
2022,1,18,17,18,100,1.5,1.5,MM,MM,MM,MM,1018.4,15,13.5,MM,MM,MM,MM
2022,1,18,17,12,90,1.5,2.1,MM,MM,MM,MM,1018.6,14.7,13.4,MM,MM,MM,MM
2022,1,18,17,6,90,2.1,2.1,MM,MM,MM,MM,1018.5,14.5,13.4,MM,MM,MM,MM
2022,1,18,17,0,80,1.5,1.5,MM,MM,MM,MM,1018.6,14.3,13.4,MM,MM,0.6,MM
2022,1,18,16,54,80,1.5,2.1,MM,MM,MM,MM,1018.7,14.3,13.3,MM,MM,MM,MM
2022,1,18,16,48,60,1,2.1,MM,MM,MM,MM,1018.8,14.7,13.3,MM,MM,MM,MM
2022,1,18,16,42,50,1.5,2.1,MM,MM,MM,MM,1018.8,14.1,13.2,MM,MM,MM,MM
2022,1,18,16,36,30,1,2.1,MM,MM,MM,MM,1018.9,14,13.2,MM,MM,MM,MM
2022,1,18,16,30,60,1.5,2.1,MM,MM,MM,MM,1018.8,13.5,13.2,MM,MM,MM,MM
2022,1,18,16,24,70,1.5,1.5,MM,MM,MM,MM,1018.9,13.2,13.1,MM,MM,MM,MM
2022,1,18,16,18,10,1,1,MM,MM,MM,MM,1018.9,12.9,13.1,MM,MM,MM,MM
2022,1,18,16,12,10,1,1.5,MM,MM,MM,MM,1018.8,13,13.1,MM,MM,MM,MM
2022,1,18,16,6,40,0.5,1.5,MM,MM,MM,MM,1018.8,13.1,13.1,MM,MM,MM,MM
2022,1,18,16,0,30,1,1,MM,MM,MM,MM,1018.9,12.8,13,MM,MM,1.5,MM
2022,1,18,15,54,20,1,1,MM,MM,MM,MM,1018.8,12.6,13,MM,MM,MM,MM
2022,1,18,15,48,10,1,1.5,MM,MM,MM,MM,1018.9,12.4,13,MM,MM,MM,MM
2022,1,18,15,42,360,1.5,2.1,MM,MM,MM,MM,1019,12.2,13,MM,MM,MM,MM
2022,1,18,15,36,330,2.1,2.6,MM,MM,MM,MM,1019,12,13,MM,MM,MM,MM
2022,1,18,15,30,350,2.1,2.6,MM,MM,MM,MM,1018.8,12,13,MM,MM,MM,MM
2022,1,18,15,24,350,2.1,2.1,MM,MM,MM,MM,1018.7,11.9,13,MM,MM,MM,MM
2022,1,18,15,18,340,2.1,2.1,MM,MM,MM,MM,1018.6,11.8,12.9,MM,MM,MM,MM
2022,1,18,15,12,350,1.5,2.1,MM,MM,MM,MM,1018.6,11.8,12.9,MM,MM,MM,MM
2022,1,18,15,6,340,1.5,2.6,MM,MM,MM,MM,1018.5,11.8,12.9,MM,MM,MM,MM
2022,1,18,15,0,340,2.6,3.1,MM,MM,MM,MM,1018.4,11.6,12.9,MM,MM,1.4,MM
2022,1,18,14,54,330,2.6,3.1,MM,MM,MM,MM,1018.5,11.7,12.9,MM,MM,MM,MM
2022,1,18,14,48,340,2.6,3.1,MM,MM,MM,MM,1018.3,11.7,12.9,MM,MM,MM,MM
2022,1,18,14,42,340,2.1,3.1,MM,MM,MM,MM,1018.2,11.7,12.9,MM,MM,MM,MM
2022,1,18,14,36,350,2.6,3.1,MM,MM,MM,MM,1018.2,11.7,12.9,MM,MM,MM,MM
2022,1,18,14,30,340,2.1,2.6,MM,MM,MM,MM,1018.3,11.9,12.9,MM,MM,MM,MM
2022,1,18,14,24,340,2.1,2.6,MM,MM,MM,MM,1018.3,11.8,12.9,MM,MM,MM,MM
2022,1,18,14,18,330,2.6,2.6,MM,MM,MM,MM,1018.2,11.8,12.8,MM,MM,MM,MM
2022,1,18,14,12,330,1.5,2.1,MM,MM,MM,MM,1018.1,11.8,12.8,MM,MM,MM,MM
2022,1,18,14,6,320,1.5,2.6,MM,MM,MM,MM,1018.1,11.8,12.8,MM,MM,MM,MM
2022,1,18,14,0,320,2.1,2.6,MM,MM,MM,MM,1018,11.6,12.8,MM,MM,1.4,MM
2022,1,18,13,54,340,2.1,2.6,MM,MM,MM,MM,1017.9,11.5,12.8,MM,MM,MM,MM
2022,1,18,13,48,340,2.1,2.1,MM,MM,MM,MM,1017.8,11.6,12.8,MM,MM,MM,MM
2022,1,18,13,42,320,1,2.6,MM,MM,MM,MM,1017.7,11.5,12.8,MM,MM,MM,MM
2022,1,18,13,36,300,2.6,3.1,MM,MM,MM,MM,1017.7,11.5,12.8,MM,MM,MM,MM
2022,1,18,13,30,290,2.1,2.6,MM,MM,MM,MM,1017.6,12.1,12.8,MM,MM,MM,MM
2022,1,18,13,24,290,2.1,3.6,MM,MM,MM,MM,1017.7,12.4,12.8,MM,MM,MM,MM
2022,1,18,13,18,280,2.1,3.1,MM,MM,MM,MM,1017.6,13.1,12.8,MM,MM,MM,MM
2022,1,18,13,12,290,2.1,4.1,MM,MM,MM,MM,1017.6,13.4,12.8,MM,MM,MM,MM
2022,1,18,13,6,260,1.5,2.6,MM,MM,MM,MM,1017.6,13.1,12.8,MM,MM,MM,MM
2022,1,18,13,0,250,1.5,2.6,MM,MM,MM,MM,1017.4,12.9,12.8,MM,MM,0.3,MM
2022,1,18,12,54,150,1.5,2.1,MM,MM,MM,MM,1017.3,13.1,12.7,MM,MM,MM,MM
2022,1,18,12,48,180,1.5,2.1,MM,MM,MM,MM,1017.3,13.2,12.7,MM,MM,MM,MM
2022,1,18,12,42,200,1.5,1.5,MM,MM,MM,MM,1017.3,12.9,12.7,MM,MM,MM,MM
2022,1,18,12,36,190,1,1.5,MM,MM,MM,MM,1017.2,12.9,12.7,MM,MM,MM,MM
